Date,1305.T,1306.T,1308.T,1309.T,1311.T,1319.T,1320.T,1321.T,1322.T,1324.T,1325.T,1326.T,1328.T,1329.T,1330.T,1343.T,1345.T,1346.T,1348.T,1349.T,1385.T,1386.T,1387.T,1388.T,1389.T,1390.T,1393.T,1394.T,1540.T,1541.T,1542.T,1543.T,1545.T,1546.T,1547.T,1550.T,1551.T,1552.T,1554.T,1555.T,1557.T,1559.T,1560.T,1563.T,1615.T,1617.T,1618.T,1619.T,1620.T,1621.T,1622.T,1623.T,1624.T,1625.T,1626.T,1627.T,1628.T,1629.T,1630.T,1631.T,1632.T,1633.T,1671.T,1672.T,1673.T,1674.T,1675.T,1676.T,1677.T,1678.T,1679.T,1680.T,1681.T,1682.T,1684.T,1685.T,1686.T,1687.T,1688.T,1689.T,1690.T,1691.T,1692.T,1693.T,1694.T,1695.T,1696.T,1697.T,1698.T,1699.T
2017-01-27,1611.0,1588.0,1574.0,27770.0,737.0,260.0,19950.0,19930.0,4320.0,133.0,193.0,12960.0,3615.0,20030.0,20020.0,1966.0,1854.0,19920.0,1580.0,12700.0,4050.0,7450.0,14020.0,10550.0,9660.0,4615.0,25180.0,180.777099609375,4255.0,3470.0,5860.0,25650.0,5990.0,22820.0,2838.0,2046.0,3665.0,27800.0,1794.0,1570.0,26390.0,2874.0,4335.0,3790.0,200.0,28860.0,11870.0,21580.0,20980.0,19100.0,21380.0,21540.0,31700.0,16000.0,18613.099609375,7210.0,16870.0,28220.0,18530.0,11750.0,13130.0,28260.0,2528.0,13020.0,15.918140411376951,10800.0,7010.0,87.68412017822266,51800.0,131.0,21320.0,2102.0,1329.0,190.0,8.886380195617676,3.829119920730591,1309.0,600.0,427.0,6.0,943.0,24.739349365234375,323.0,26.223480224609375,1100.0,83.0,115.0,23.3125,1721.0,385.0
2017-01-30,1604.0,1583.0,1567.0,27550.0,735.0,255.0,19850.0,19860.0,4320.0,135.0,194.0,13020.0,3620.0,19930.0,19910.0,1974.0,1859.0,19800.0,1577.0,12530.0,4025.0,7440.0,13970.0,10530.0,9610.0,4575.0,218.3406982421875,179.6510009765625,4280.0,3480.0,5970.0,25840.0,5970.0,22570.0,2806.0,2044.0,3675.0,27800.0,1782.0,1566.0,26160.0,2898.0,4345.0,3755.0,198.0,29235.099609375,11930.0,21540.0,20910.0,19090.0,21330.0,21630.0,31450.0,16080.0,18500.0,7140.0,16780.099609375,27990.0,18471.0,11630.0,12990.0,28030.0,2480.0,13050.0,16.298749923706055,10500.0,7020.0,88.73049926757812,51700.0,129.0,21290.0,2100.0,1335.0,189.0,8.790369987487793,3.766259908676147,11.062190055847168,5.410510063171387,438.0,6.0,918.0,24.44087028503418,2.889209985733032,2980.0,9.69575023651123,82.0,113.0,22.723390579223633,1719.0,377.0
2017-01-31,1582.0,1561.0,1545.0,27370.0,728.0,252.0,19540.0,19540.0,4320.0,132.0,188.0,12980.0,3635.0,19600.0,19590.0,1969.0,1858.0,19500.0,1554.0,12650.0,3930.0,7270.0,111.50360107421876,84.6812973022461,9460.0,4510.0,24710.0,178.1905059814453,4275.0,3475.0,5980.0,25870.0,5870.0,22200.0,2766.0,2013.0,3655.0,28400.0,1754.0,1550.0,25800.0,2898.0,4285.0,3730.0,195.0,28890.0,11750.0,21290.0,20900.0,18950.0,21170.0,21330.0,31000.0,15900.0,18354.900390625,6990.0,16457.69921875,27680.0,18321.400390625,11580.0,12950.0,27945.30078125,2438.0,13350.0,1716.0,10300.0,8250.0,90.3267822265625,51400.0,129.0,21000.0,2065.0,1313.0,189.0,8.847049713134766,3.744179964065552,11.3189697265625,579.0,438.0,6.0,906.0,2650.0,2.917710065841675,26.59321022033691,9.972860336303713,81.0,113.0,22.76193046569824,1707.0,370.0
2017-02-01,1588.0,1565.0,1553.0,27310.0,721.0,258.0,19630.0,19640.0,4315.0,130.0,188.0,13020.0,3630.0,19710.0,19700.0,1967.0,1853.0,19580.0,1561.0,12510.0,3925.0,7250.0,112.34750366210938,10380.0,9400.0,4435.0,24750.0,178.30320739746094,4285.0,3470.0,6020.0,26000.0,5860.0,22200.0,2761.0,2011.0,3650.0,27400.0,1759.0,1557.0,25810.0,2908.0,4290.0,3760.0,195.0,28860.0,11700.0,21190.0,20660.0,18960.0,21020.0,21500.0,31220.19921875,15370.0,18396.400390625,7080.0,16537.19921875,27720.0,18523.599609375,11390.0,12850.0,27690.0,2442.0,13070.0,1682.0,10110.0,8660.0,90.41374969482422,51600.0,130.0,20910.0,2068.0,1301.0,186.0,8.943039894104004,3.8197600841522217,1309.0,579.0,429.0,6.0,907.0,25.17346954345703,2.916059970855713,26.436830520629883,10.266779899597168,81.0,113.0,23.03376007080078,1710.0,371.0
2017-02-02,1570.0,1548.0,1535.0,27230.0,720.0,264.0,19390.0,19410.0,4320.0,127.0,188.0,13040.0,3645.0,19460.0,19460.0,1955.0,1844.0,19370.0,1543.0,12490.0,3910.0,7210.0,13550.0,85.71869659423828,9350.0,4430.0,24400.0,178.49530029296875,4285.0,3490.0,6050.0,26080.0,5840.0,21970.0,2725.0,1999.0,3650.0,28000.0,1750.0,1555.0,25520.0,2918.0,4220.0,3755.0,191.0,29220.0,11510.0,21020.0,20690.0,19030.0,20630.0,21450.0,30950.0,15880.0,18220.0,6930.0,16250.0,27700.0,18248.900390625,11230.0,12823.2998046875,27350.0,2468.0,13080.0,1900.0,11000.0,7530.0,91.49082946777344,51200.0,129.0,20750.0,2048.0,1309.0,189.0,8.928079605102539,410.0,11.31641960144043,580.0,438.0,6.0,911.0,24.43589973449707,2.9312000274658203,2901.0,1130.0,82.0,113.0,23.043859481811523,1690.0,376.0
2017-02-03,1574.0,1554.0,1540.0,27230.0,722.0,263.0,19420.0,19400.0,4260.0,132.0,188.0,13060.0,3645.0,19490.0,19460.0,1950.0,1834.0,19370.0,1545.0,12490.0,3925.0,7230.0,113.1406021118164,85.9011001586914,9340.0,4445.0,24480.0,20060.0,4290.0,3470.0,6010.0,26000.0,5850.0,22140.0,2751.0,2010.0,3625.0,27600.0,1757.0,1555.0,25690.0,2925.0,4300.0,3720.0,194.0,29320.0,11550.0,21090.0,20790.0,19180.0,20860.0,21480.0,30650.0,15650.0,18180.0,6940.0,16130.099609375,27900.0,18150.0,11410.0,12800.0,27440.0,2490.0,116.96317291259766,1970.0,94.5467300415039,7550.0,90.24244689941406,51600.0,132.0,20840.0,2055.0,1310.0,189.0,8.881389617919922,410.0,11.135129928588867,630.0,438.0,6.0,920.0,2610.0,2.9379899501800537,2870.0,10.242830276489258,82.0,115.0,22.81580924987793,1699.0,380.0
2017-02-06,1580.0,1560.0,1545.0,27300.0,725.0,265.0,19470.0,19450.0,4320.0,132.0,190.0,13130.0,3645.0,19530.0,19530.0,1959.0,1844.0,19440.0,1553.0,12470.0,3940.0,7240.0,111.90029907226562,84.97650146484375,9330.0,4430.0,219.65640258789065,20160.0,4305.0,3490.0,6010.0,25910.0,5860.0,22200.0,2756.0,2015.0,3650.0,26600.0,1760.0,1565.0,25840.0,2927.0,4295.0,3760.0,197.0,29178.400390625,11710.0,21100.0,20840.0,19270.0,20860.0,21820.0,30832.099609375,15660.0,18255.69921875,6880.0,15980.0,27900.0,18300.0,11560.0,12980.0,27500.0,2487.0,13320.0,2000.0,96.4490203857422,73.19451141357422,91.64071655273438,51800.0,132.0,20970.0,2061.0,1320.0,186.0,8.86985969543457,3.719350099563598,11.23192024230957,5.4805498123168945,450.0,5.0,920.0,24.07493019104004,2.9375500679016113,25.849950790405273,1198.0,82.0,113.0,23.01542091369629,1703.0,378.0
2017-02-07,1578.0,1556.0,1540.0,27000.0,723.0,265.0,19400.0,19400.0,4260.0,130.0,187.0,13140.0,3660.0,19340.0,19440.0,1952.0,1839.0,19350.0,1547.0,12570.0,3840.0,7130.0,13350.0,85.18109893798828,9270.0,4400.0,219.7057952880859,19940.0,4310.0,3490.0,6030.0,26250.0,5830.0,22100.0,2748.0,2003.0,3585.0,26800.0,1744.0,1562.0,25560.0,2906.0,4265.0,3750.0,198.0,28820.0,11520.0,21050.0,20836.19921875,19300.0,20820.0,21500.0,30783.69921875,15659.900390625,18160.099609375,6930.0,16000.0,27950.0,18056.5,11530.0,12854.400390625,27740.0,2430.0,13200.0,1724.0,95.97119903564452,7740.0,91.7555923461914,51200.0,133.0,20860.0,2042.0,1310.0,188.0,8.872960090637207,3.7062699794769287,11.174079895019531,5.501100063323975,500.0,5.0,904.0,23.71113967895508,315.0,25.659460067749023,10.368579864501951,81.0,113.0,23.1650390625,1702.0,371.0
2017-02-08,1585.0,1563.0,1548.0,27150.0,722.0,267.0,19490.0,19470.0,4190.0,131.0,187.0,13200.0,3655.0,19430.0,19540.0,1926.0,1830.0,19440.0,1557.0,12570.0,3850.0,7170.0,13330.0,10360.0,66.44969940185547,4445.0,24480.0,179.21339416503906,4325.0,3490.0,6050.0,26390.0,5860.0,22220.0,2756.0,2010.0,3590.0,26800.0,1753.0,1561.0,25720.0,2940.0,4270.0,3800.0,197.0,29058.400390625,11380.0,21190.0,20940.0,19440.0,20870.0,21670.0,30700.0,15769.7001953125,18174.5,6960.0,16040.0,28040.0,18200.0,11520.0,12930.0,27950.0,2372.0,13120.0,16.906709671020508,96.82763671875,7210.0,92.44674682617188,51200.0,132.0,20840.0,2050.0,1307.0,188.0,8.928970336914062,3.7312300205230713,11.321439743041992,5.546060085296631,445.0,5.0,881.0,24.61584091186523,2.956969976425171,25.995100021362305,10.509110450744627,82.0,113.0,23.51944923400879,1700.0,362.0
2017-02-09,1575.0,1554.0,1539.0,27100.0,722.0,272.0,19410.0,19390.0,4180.0,130.0,189.0,13250.0,3680.0,19340.0,19450.0,1913.0,1817.0,19360.0,1545.0,12600.0,3850.0,7170.0,113.18830108642578,85.74620056152344,66.84159851074219,4430.0,24530.0,179.75259399414062,4350.0,3510.0,6070.0,26490.0,5900.0,22190.0,2757.0,2011.0,3585.0,26800.0,1755.0,1577.0,25740.0,2898.0,4275.0,3740.0,196.0,28990.0,11313.599609375,21040.0,20856.0,19360.0,20590.0,21748.30078125,30800.0,15680.0,18175.599609375,6950.0,16040.0,27820.0,17950.0,11440.0,12760.0,28130.0,2410.0,13140.0,16.882659912109375,10160.0,7230.0,92.39408111572266,51100.0,133.0,20840.0,2056.0,1317.0,189.0,8.93945026397705,3.760960102081299,11.256139755249023,630.0,440.0,5.0,882.0,2700.0,2.9605400562286377,25.867570877075195,10.292659759521484,82.0,115.0,23.34037971496582,1693.0,367.0
2017-02-10,1608.0,1587.0,1570.0,27400.0,731.0,274.0,19880.0,19860.0,4290.0,132.0,190.0,13250.0,3655.0,19820.0,19930.0,1914.0,1819.0,19830.0,1579.0,12620.0,3935.0,7320.0,13690.0,85.96759796142578,9540.0,4525.0,221.97410583496097,180.46820068359375,4345.0,3500.0,6060.0,26400.0,6030.0,22680.0,2818.0,2041.0,3590.0,26400.0,1784.0,1586.0,26220.0,2930.0,4275.0,3720.0,200.0,29384.69921875,11640.0,21430.0,21000.0,19730.0,21200.0,22000.0,31150.0,15940.7998046875,18280.0,7100.0,16510.400390625,28270.0,18443.5,11800.0,13180.900390625,29000.0,2462.0,13390.0,1746.0,10210.0,74.42948150634766,91.78556060791016,51300.0,135.0,21200.0,2085.0,1335.0,187.0,9.023579597473145,3.778209924697876,11.622750282287598,630.0,453.0,5.0,914.0,25.13155937194824,2.9992098808288574,26.97987937927246,1102.0,84.0,115.0,23.527740478515625,1712.0,375.0
2017-02-13,1616.0,1595.0,1578.0,28280.0,736.0,264.0,19960.0,19960.0,4395.0,132.0,196.0,13320.0,3650.0,19900.0,20010.0,1918.0,1817.0,19910.0,1586.0,12620.0,3935.0,7320.0,114.26409912109376,86.75640106201172,9560.0,4565.0,25200.0,181.3484039306641,4355.0,3515.0,6210.0,27000.0,6050.0,22850.0,2822.0,2058.0,3645.0,25800.0,1794.0,1596.0,26380.0,2950.0,4315.0,3735.0,200.0,29400.0,12050.0,21590.0,21060.0,19940.0,21240.0,22360.0,31750.0,15960.0,18459.5,7100.0,16600.0,28430.0,18440.0,11800.0,13240.0,28980.0,2496.0,13380.0,1759.0,11000.0,74.14057922363281,91.94959259033205,51400.0,136.0,21480.0,2098.0,1345.0,187.0,8.951569557189941,3.6997900009155273,11.65028953552246,590.0,496.0,5.0,928.0,2610.0,330.0,3010.0,1102.0,86.0,117.0,23.431570053100582,1724.0,380.0
2017-02-14,1600.0,1577.0,1564.0,28390.0,732.0,270.0,19750.0,19740.0,4395.0,132.0,197.0,13270.0,3635.0,19680.0,19790.0,1898.0,1811.0,19710.0,1572.0,12680.0,3935.0,7330.0,13760.0,87.20220184326172,67.20230102539062,4465.0,25240.0,181.39370727539065,4340.0,3490.0,6170.0,26680.0,6020.0,22800.0,2825.0,2051.0,3645.0,25200.0,1795.0,1602.0,26330.0,2925.0,4320.0,3705.0,199.0,29110.0,11980.0,21550.0,21095.80078125,19680.0,21240.0,22410.0,31350.0,15990.0,18239.5,7080.0,16400.0,28650.0,18431.599609375,11640.0,13130.0,28550.0,2452.0,13300.0,1888.0,95.67627716064452,74.52076721191406,92.32524871826172,51600.0,135.0,21470.0,2090.0,1341.0,187.0,8.950079917907715,3.707040071487427,11.596830368041992,574.0,483.0,5.0,910.0,24.708070755004883,3.0197699069976807,3055.0,10.7787504196167,86.0,118.0,23.216890335083008,1723.0,373.0
2017-02-15,1615.0,1593.0,1578.0,29030.0,736.0,277.0,19960.0,19920.0,4500.0,132.0,201.0,13350.0,3640.0,19900.0,20010.0,1906.0,1812.0,19890.0,1585.0,12700.0,3980.0,7400.0,13880.0,10530.0,9600.0,4615.0,25510.0,20770.0,4365.0,3510.0,6210.0,27070.0,6120.0,23170.0,2864.0,2079.0,3635.0,24000.0,1810.0,1607.0,26730.0,2955.0,4355.0,3725.0,201.0,29289.80078125,11900.0,21580.0,21370.0,19790.0,21240.0,22790.0,31627.900390625,15980.0,18313.400390625,7040.0,16370.0,29100.0,18503.099609375,11930.0,13340.0,28720.0,2467.0,13250.0,1990.0,94.53146362304688,7290.0,91.955810546875,51800.0,134.0,21820.0,2116.0,1366.0,188.0,8.989330291748047,3.7083499431610103,11.65466022491455,598.0,460.0,5.0,923.0,24.709089279174805,3.0613300800323486,3010.0,10.93871021270752,86.0,118.0,23.562820434570312,1729.0,375.0
2017-02-16,1614.0,1590.0,1575.0,29300.0,736.0,280.0,19860.0,19820.0,4495.0,133.0,207.0,13380.0,3640.0,19800.0,19910.0,1901.0,1810.0,19800.0,1582.0,12730.0,3990.0,7390.0,13850.0,10580.0,9600.0,4630.0,225.0133056640625,20830.0,4380.0,3535.0,6260.0,27320.0,6130.0,23160.0,2864.0,2080.0,3620.0,24800.0,1817.0,1620.0,26770.0,2919.0,4370.0,3760.0,201.0,29387.900390625,11970.0,21580.0,21190.0,19770.0,21170.0,22340.0,31625.5,16034.5,18242.5,6990.0,16370.0,29070.0,18398.900390625,11940.0,13500.0,28800.0,2462.0,13410.0,17.247949600219727,10950.0,7800.0,93.18054962158205,51600.0,133.0,21920.0,2127.0,1355.0,186.0,8.935770034790039,3.681119918823242,11.592599868774414,5.551310062408447,460.0,5.0,912.0,24.455780029296875,3.0343499183654785,26.52640914916992,11.076160430908203,87.0,119.0,2431.0,1730.0,375.0
2017-02-17,1606.0,1584.0,1569.0,29050.0,735.0,282.0,19730.0,19730.0,4450.0,131.0,203.0,13360.0,3650.0,19690.0,19770.0,1900.0,1811.0,19670.0,1577.0,12670.0,3975.0,7380.0,13860.0,10560.0,9560.0,4620.0,225.41189575195312,20600.0,4380.0,3525.0,6240.0,27000.0,6090.0,23050.0,2858.0,2079.0,3670.0,25000.0,1810.0,1611.0,26600.0,2927.0,4330.0,3755.0,200.0,29608.5,11930.0,21420.0,21314.5,19700.0,21220.0,22410.0,31452.0,15924.599609375,18240.900390625,6990.0,16364.599609375,28800.0,18320.599609375,11790.0,13380.0,28460.0,2466.0,13400.0,17.157190322875977,10290.0,75.56596374511719,93.13421630859376,51600.0,136.0,21580.0,2125.0,1350.0,187.0,8.898130416870117,3.6780800819396977,11.504019737243652,5.496809959411621,450.0,5.0,909.0,24.412879943847656,3.008349895477295,26.376110076904297,11.05714988708496,86.0,117.0,3040.0,1726.0,376.0
2017-02-20,1608.0,1586.0,1571.0,29110.0,735.0,284.0,19770.0,19740.0,4500.0,128.0,201.0,13290.0,3665.0,19710.0,19820.0,1901.0,1810.0,19700.0,1580.0,12690.0,3955.0,7330.0,114.49579620361328,10530.0,9540.0,4580.0,,20520.0,4350.0,3490.0,6180.0,26850.0,6080.0,23020.0,2857.0,2071.0,3685.0,25000.0,1807.0,1619.0,26570.0,2940.0,4375.0,3725.0,201.0,29300.0,11730.0,21600.0,21290.0,19520.0,21340.0,22550.0,31400.0,15960.0,18270.0,7000.0,16380.0,28810.0,18396.30078125,11780.0,13310.0,28320.0,2464.0,13350.0,17.13266944885254,95.4779815673828,74.0383071899414,92.54212188720705,51400.0,136.0,21600.0,2115.0,1342.0,190.0,8.89799976348877,400.0,11.503849983215332,5.496729850769043,450.0,5.0,916.0,2800.0,3.0083000659942627,3000.0,11.056989669799805,83.0,116.0,2707.0,1729.0,376.0
2017-02-21,1617.0,1595.0,1580.0,29290.0,734.0,282.0,19890.0,19860.0,4550.0,129.0,203.0,13340.0,3655.0,19820.0,19930.0,1904.0,1816.0,19830.0,1589.0,12680.0,3950.0,7340.0,13710.0,10500.0,9590.0,4600.0,25550.0,183.3927001953125,4360.0,3490.0,6200.0,26890.0,6150.0,23140.0,2866.0,2080.0,3690.0,25200.0,1809.0,1619.0,26690.0,2940.0,4355.0,3740.0,203.0,29610.0,11820.0,21570.0,21170.0,19700.0,21440.0,22510.0,31624.19921875,15890.0,18380.0,7030.0,16519.19921875,28870.0,18410.0,11860.0,13540.0,28500.0,2478.0,13350.0,17.046689987182617,10840.0,73.08445739746094,91.95630645751952,51500.0,136.0,21610.0,2120.0,1353.0,190.0,8.874990463256836,3.625099897384643,11.59469985961914,5.499390125274658,441.0,5.0,913.0,24.189369201660156,317.0,26.738969802856445,10.859700202941896,84.0,116.0,2712.0,1737.0,377.0
2017-02-22,1619.0,1597.0,1582.0,29370.0,733.0,280.0,19880.0,19860.0,4555.0,130.0,204.0,13350.0,3655.0,19820.0,19940.0,1909.0,1818.0,19830.0,1589.0,12790.0,3970.0,7340.0,13710.0,10500.0,9600.0,4610.0,25640.0,20780.0,4360.0,3490.0,6180.0,27100.0,6150.0,23180.0,2877.0,2085.0,3685.0,25600.0,1819.0,1614.0,26790.0,2968.0,4385.0,3755.0,202.0,29370.0,11780.0,21510.0,21190.0,19690.0,21440.0,22920.0,31750.0,16020.2998046875,18429.099609375,7020.0,16496.69921875,28880.0,18380.0,11930.0,13550.0,28460.0,2497.0,13350.0,17.151269912719727,10750.0,73.75047302246094,92.45198822021484,51600.0,136.0,21750.0,2132.0,1363.0,190.0,8.843119621276855,401.0,11.558130264282228,585.0,448.0,5.0,921.0,24.30384063720703,3.016609907150269,26.627029418945312,10.81350040435791,85.0,116.0,22.71953010559082,1748.0,381.0
2017-02-23,1618.0,1597.0,1580.0,29220.0,736.0,278.0,19870.0,19870.0,4540.0,129.0,204.0,13330.0,3645.0,19830.0,19920.0,1920.0,1827.0,19830.0,1588.0,12730.0,3975.0,7350.0,114.9845962524414,10500.0,9560.0,4610.0,25650.0,183.69430541992188,4365.0,3480.0,6190.0,26720.0,6120.0,23160.0,2874.0,2081.0,3690.0,26000.0,1818.0,1620.0,26730.0,2945.0,4380.0,3760.0,201.0,29650.0,11900.0,21570.0,21430.0,19850.0,21470.0,22720.0,31783.69921875,15850.0,18435.599609375,7080.0,16380.0,29020.0,18539.099609375,11820.0,13350.0,28280.0,2475.0,13330.0,17.151039123535156,10450.0,74.22589111328125,93.12212371826172,51300.0,136.0,21580.0,2132.0,1361.0,188.0,8.823699951171875,380.0,11.288040161132812,645.0,480.0,5.0,921.0,2800.0,2.9888699054718018,3000.0,10.582859992980955,85.0,116.0,22.476640701293945,1745.0,377.0
2017-02-24,1612.0,1590.0,1575.0,29220.0,730.0,283.0,19790.0,19800.0,4550.0,129.0,201.0,13440.0,3650.0,19740.0,19840.0,1948.0,1850.0,19760.0,1583.0,12730.0,3960.0,7340.0,113.9563980102539,86.26290130615234,9580.0,4600.0,25550.0,20750.0,4395.0,3510.0,6210.0,26950.0,6070.0,23120.0,2857.0,2077.0,3735.0,26600.0,1818.0,1620.0,26630.0,2932.0,4340.0,3765.0,199.0,30000.0,11930.0,21550.0,21230.0,19880.0,21380.0,22490.0,31300.0,15900.0,18450.0,7060.0,16490.0,29000.0,18451.0,11790.0,13320.0,28260.0,2481.0,13420.0,17.408069610595703,10830.0,74.8918685913086,93.9083023071289,51300.0,137.0,21630.0,2129.0,1360.0,188.0,998.0,3.6384799480438232,1327.0,5.410160064697266,480.0,5.0,916.0,24.36870002746582,3.018019914627075,2980.0,10.862839698791504,84.0,115.0,22.51474952697754,1740.0,379.0
2017-02-27,1596.0,1574.0,1558.0,29300.0,726.0,281.0,19640.0,19660.0,4550.0,127.0,196.0,13420.0,3660.0,19580.0,19660.0,1939.0,1842.0,19580.0,1567.0,12680.0,3900.0,7260.0,114.1675033569336,86.6082992553711,9520.0,4555.0,25360.0,183.3553009033203,4385.0,3535.0,6230.0,26680.0,6050.0,23000.0,2837.0,2061.0,3695.0,25600.0,1805.0,1619.0,26530.0,2937.0,4340.0,3775.0,195.0,29950.0,11760.0,21400.0,21220.0,19800.0,21100.0,21990.0,30700.0,15680.0,18390.0,6990.0,16455.30078125,28530.0,18380.0,11470.0,12970.0,27800.0,2462.0,13210.0,17.47406005859375,10900.0,74.69828796386719,94.14063262939452,51200.0,136.0,21510.0,2107.0,1341.0,191.0,998.0,3.616879940032959,11.494790077209473,630.0,450.0,5.0,903.0,24.43195915222168,3.042370080947876,2970.0,11.047760009765623,82.0,114.0,22.464929580688477,1729.0,375.0
2017-02-28,1596.0,1576.0,1560.0,29140.0,725.0,282.0,19620.0,19630.0,4550.0,126.0,196.0,13430.0,3665.0,19570.0,19670.0,1930.0,1836.0,19590.0,1568.0,12650.0,3930.0,7280.0,114.4395980834961,10340.0,9530.0,4560.0,25600.0,183.06640625,4385.0,3550.0,6250.0,27090.0,6060.0,23050.0,2851.0,2064.0,3710.0,25800.0,1813.0,1619.0,26630.0,2920.0,4315.0,3745.0,196.0,29800.0,11930.0,21530.0,21130.0,19610.0,21200.0,22042.0,31000.0,15794.2998046875,18390.0,7030.0,16510.0,28650.0,18538.30078125,11600.0,13210.0,27770.0,2466.0,13450.0,1890.0,10900.0,74.41145324707031,93.9140396118164,51200.0,136.0,21620.0,2115.0,1345.0,191.0,8.860930442810059,383.0,11.563859939575195,5.4158501625061035,479.0,5.0,910.0,2750.0,3.0799200534820557,3030.0,10.981550216674805,82.0,114.0,22.766799926757812,1736.0,375.0
2017-03-01,1614.0,1594.0,1577.0,29310.0,731.0,285.0,19900.0,19910.0,4550.0,123.0,195.0,13440.0,3650.0,19860.0,19970.0,1930.0,1831.0,19850.0,1587.0,12690.0,3950.0,7310.0,116.61799621582033,10460.0,9540.0,4595.0,25840.0,184.8489990234375,4395.0,3550.0,6250.0,26850.0,6100.0,23400.0,2884.0,2085.0,3750.0,25800.0,1820.0,1625.0,26860.0,2911.0,4355.0,3800.0,197.0,29800.0,11950.0,21520.0,21400.0,19780.0,21240.0,22090.0,31300.0,15710.0,18390.0,7039.7998046875,16620.5,28700.0,18510.0,11500.0,13270.7001953125,27980.0,2483.0,13500.0,2000.0,10830.0,73.83879852294922,93.13732147216795,51500.0,136.0,21850.0,2127.0,1350.0,191.0,8.920920372009277,400.0,11.67615032196045,630.0,485.0,5.0,918.0,23.62725067138672,3.1206700801849365,3030.0,11.029879570007324,83.0,113.0,23.118099212646484,1742.0,377.0
2017-03-02,1627.0,1606.0,1590.0,29240.0,730.0,287.0,20070.0,20060.0,4550.0,125.0,199.0,13530.0,3645.0,20020.0,20150.0,1916.0,1824.0,20040.0,1598.0,12690.0,4040.0,7430.0,14000.0,10630.0,9630.0,4630.0,26160.0,21050.0,4415.0,3550.0,6300.0,26800.0,6240.0,23740.0,2915.0,2109.0,3725.0,26000.0,1845.0,1624.0,27280.0,2950.0,4390.0,3810.0,200.0,29970.0,11990.0,21740.0,21690.0,19960.0,21480.0,22700.0,31950.0,16110.0,18600.0,7040.0,16800.0,28810.0,18759.900390625,11890.0,13500.0,28290.0,2474.0,13500.0,2000.0,10680.0,73.7425308227539,92.89523315429688,51400.0,137.0,22230.0,2160.0,1360.0,192.0,8.785039901733398,400.0,11.439330101013184,590.0,491.0,5.0,916.0,2605.0,387.0,3030.0,10.777950286865234,85.0,116.0,22.798189163208008,1753.0,376.0
2017-03-03,1620.0,1598.0,1584.0,29040.0,730.0,290.0,19970.0,19980.0,4570.0,124.0,193.0,13380.0,3640.0,19940.0,20040.0,1914.0,1821.0,19940.0,1590.0,12700.0,4020.0,7420.0,116.94629669189452,10600.0,9600.0,4585.0,26440.0,184.15330505371097,4385.0,3465.0,6090.0,26790.0,6180.0,23560.0,2903.0,2101.0,3795.0,26400.0,1828.0,1618.0,27140.0,2930.0,4330.0,3820.0,199.0,30100.0,11790.0,21620.0,21570.0,19800.0,21350.0,22360.0,31850.0,16050.0,18350.0,7030.0,16560.0,28530.0,18638.30078125,11710.0,13500.0,27820.0,2438.0,13500.0,16.825260162353516,10530.0,72.02661895751953,91.20529174804688,51500.0,136.0,22090.0,2148.0,1341.0,190.0,8.805190086364746,3.609050035476685,11.446439743041992,630.0,491.0,5.0,909.0,23.285249710083008,350.0,26.14225959777832,10.988100051879885,85.0,118.0,22.80328941345215,1744.0,371.0
2017-03-06,1616.0,1594.0,1579.0,29270.0,724.0,290.0,19880.0,19890.0,4575.0,125.0,197.0,13370.0,3630.0,19840.0,19950.0,1916.0,1813.0,19850.0,1588.0,12710.0,4060.0,7450.0,116.43329620361328,10600.0,9550.0,4595.0,26470.0,183.8249969482422,4380.0,3465.0,6100.0,26860.0,6170.0,23500.0,2891.0,2098.0,3845.0,25600.0,1834.0,1620.0,27030.0,2954.0,4400.0,3840.0,200.0,30000.0,11900.0,21470.0,21580.0,19900.0,21470.0,22540.0,31700.0,16032.2001953125,18320.0,6990.0,16500.19921875,28660.0,18360.0,11750.0,13230.0,27630.0,2450.0,118.43981170654295,16.96748924255371,93.84042358398438,73.45275115966797,91.8115005493164,51600.0,137.0,21880.0,2150.0,1351.0,190.0,8.796019554138184,3.63004994392395,11.329730033874512,616.0,489.0,5.0,915.0,23.51589012145996,362.0,25.710390090942383,1200.0,86.0,118.0,22.797399520874023,1740.0,372.0
2017-03-07,1619.0,1594.0,1581.0,29140.0,718.0,285.0,19840.0,19840.0,4545.0,125.0,195.0,13290.0,3630.0,19810.0,19910.0,1913.0,1812.0,19790.0,1587.0,12720.0,4065.0,7440.0,14200.0,10990.0,9650.0,4615.0,26470.0,183.32029724121097,4360.0,3430.0,6040.0,26890.0,6180.0,23540.0,2894.0,2100.0,3860.0,25200.0,1834.0,1630.0,27050.0,2937.0,4400.0,3825.0,197.0,30200.0,12140.0,21470.0,21488.900390625,19870.0,21500.0,22540.0,31864.599609375,16016.599609375,18380.0,7030.0,16579.900390625,28970.0,18542.900390625,11600.0,13323.7001953125,27600.0,2452.0,13400.0,16.862470626831055,92.02906036376952,73.35649108886719,90.93421936035156,51600.0,138.0,21980.0,2151.0,1349.0,189.0,8.718379974365234,3.6128299236297607,11.170920372009276,616.0,450.0,5.0,914.0,2605.0,351.0,25.38517951965332,10.63957977294922,85.0,116.0,22.533260345458984,1752.0,372.0
